file_path	sub_id	cohort	gait_event	side	ref	pred
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4465.0	4466.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4569.0	4569.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4670.0	4670.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4769.0	4771.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4873.0	4873.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	4973.0	4974.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5072.0	5072.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5174.0	5174.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5277.0	5277.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5377.0	5377.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5481.0	5481.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5597.0	5597.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5707.0	5709.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5820.0	5820.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	5931.0	5931.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	6033.0	6033.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	6144.0	6142.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	6246.0	6246.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	6355.0	6355.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L	6459.0	6459.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	L		6608.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	98.0	93.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	216.0	215.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	319.0	318.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	416.0	414.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	510.0	508.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	605.0	604.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	703.0	702.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	798.0	797.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	898.0	898.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	996.0	995.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1095.0	1094.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1192.0	1191.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1291.0	1290.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1392.0	1391.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1492.0	1491.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1593.0	1591.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1690.0	1689.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1789.0	1788.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1888.0	1886.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	1991.0	1991.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2098.0	2096.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2198.0	2196.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2302.0	2301.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2405.0	2404.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2507.0	2506.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2606.0	2605.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2702.0	2700.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2798.0	2797.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	2898.0	2897.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3001.0	3000.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3104.0	3103.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3207.0	3206.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3310.0	3310.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3411.0	3411.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3514.0	3513.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3616.0	3615.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3720.0	3719.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3823.0	3822.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	3926.0	3925.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4028.0	4028.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4130.0	4129.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4230.0	4228.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4330.0	4329.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4431.0	4430.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4532.0	4531.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4636.0	4634.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4738.0	4737.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4837.0	4837.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	4939.0	4938.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5037.0	5036.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5138.0	5135.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5239.0	5238.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5341.0	5341.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5443.0	5442.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5555.0	5554.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5676.0	5675.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5779.0	5778.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5893.0	5890.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	5997.0	5996.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	6103.0	6102.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	6209.0	6208.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	6316.0	6314.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	6433.0	6432.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	FC	L	6560.0	6569.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	67.0	68.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	199.0	198.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	303.0	303.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	399.0	399.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	493.0	494.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	589.0	588.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	687.0	686.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	782.0	783.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	882.0	882.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	981.0	980.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1078.0	1077.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1176.0	1176.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1275.0	1275.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1376.0	1376.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1477.0	1476.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1577.0	1576.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1676.0	1675.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1773.0	1772.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1870.0	1870.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	1973.0	1973.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2081.0	2082.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2177.0	2178.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2285.0	2286.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2388.0	2388.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2491.0	2491.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2590.0	2590.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2686.0	2686.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2784.0	2783.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2883.0	2882.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	2986.0	2986.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3089.0	3088.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3192.0	3190.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3293.0	3293.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3397.0	3396.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3498.0	3497.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3598.0	3598.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3703.0	3703.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3807.0	3807.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	3910.0	3910.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4012.0	4012.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4115.0	4115.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4214.0	4214.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4315.0	4314.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4414.0	4414.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4516.0	4516.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4618.0	4618.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4723.0	4722.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4822.0	4823.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	4924.0	4924.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	5019.0	5019.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	5121.0	5120.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1011/sub-1011_coh-HA_ses-TVS_tracksys-imu_motion-00065188-00071799.npy	sub-1011	HA	IC	R	5224.0	5224.0
